Checked,Protein_FDR_Confidence,Master,Accession,Description,q-value,Sum_PEP_Score,Coverage_percent,Peptides,PSMs,UniquePeptides,Aas,MW,calc_pI,Score_Sequest_HT,Num_Peptides,RazorPeptides,Abundance_cp1,Abundance_cp2,Abundance_mt1,Abundance_mt2,Abundance_lf1,Abundance_lf2,Found_cp1,Found_cp2,Found_mt1,Found_mt2,Found_lf1,Found_lf2,ProteinGroups,Modifications
FALSE,High,Master Protein,transcript/125695.p1,transcript/125695.p1,0,64.483,20,8,12,1,418,47.7,6.48,33.76,8,0,730381.6875,481839.5625,317103.875,,1145961.75,2402329.25,Peak Found,High,Peak Found,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/149398.p1,transcript/149398.p1,0,64.477,43,8,21,1,159,18,10.32,48.49,8,0,,,,,26022010,36085448,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/137742.p1,transcript/137742.p1,0,64.451,27,5,8,5,272,29.8,8.31,33.51,5,0,863507.3125,832612.875,48502134.5,75347656.5,16657237.5,20584555.75,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/141169.p1,transcript/141169.p1,0,64.368,16,2,32,2,257,26.3,5.4,123.89,2,0,7796678.313,12715156.2,34972018,122976464.3,127380420.7,170701146.5,High,High,High,High,High,High,1,
FALSE,High,Master Protein,transcript/144342.p1,transcript/144342.p1,0,64.32,40,7,15,4,159,17.4,10.21,46.13,7,3,4641071.703,3530802.125,75812802.63,129306746.4,69542493,62911613.69,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/133616.p1,transcript/133616.p1,0,64.165,28,7,10,3,321,36,6.14,32.19,7,4,546359.9375,267667.4375,2774969.531,,24762880.97,26920861.88,Peak Found,Peak Found,Peak Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/130726.p1,transcript/130726.p1,0,64.074,33,10,33,10,340,38.5,5.99,62.43,10,0,33763386.22,29268650.25,37562027.94,33740007.81,288385655.2,311762476.5,High,High,Peak Found,High,High,High,1,
FALSE,High,Master Protein,transcript/128630.p1,transcript/128630.p1,0,63.93,27,7,14,2,381,41.9,7.42,37.7,7,0,2841386.5,3977364.5,2774932.5,2734491,1549513.875,2928707,High,High,Peak Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/123954.p1,transcript/123954.p1,0,63.791,16,5,22,1,388,42.8,8.73,51.48,5,0,2542799.75,1660099.5,,2597029.25,1965204.375,2913476.75,High,High,Not Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/143526.p1,transcript/143526.p1,0,63.746,29,6,11,6,212,22.9,8.95,34.34,6,0,19317045.9,7355702,46629662,68870776.85,57748904.72,43037435.25,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,transcript/145616.p1,transcript/145616.p1,0,63.74,26,7,24,7,230,25.7,8.79,67.3,7,0,96029684.97,69793483.02,18399223.81,7010939.75,67626805.13,84876789.75,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/103211.p1,transcript/103211.p1,0,63.662,10,3,8,3,502,53.2,5.52,31.32,3,0,4550614.438,8594171.5,,60533008,18582342,15862755.88,Peak Found,Peak Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/137388.p1,transcript/137388.p1,0,63.568,27,7,13,1,318,34.5,6.23,38.83,7,0,,,,,3248019.75,3794830.25,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/108869.p1,transcript/108869.p1,0,63.562,20,10,16,2,554,61.7,9.48,37.22,10,0,116588.0234,,1055802.125,3133769.125,3598181.5,2804094.5,Peak Found,Not Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/135096.p1,transcript/135096.p1,0,63.47,15,4,7,4,288,32.7,9.22,24.69,4,0,,,78687755,58005597.5,14329303.75,16816116.13,Not Found,Not Found,High,High,Peak Found,High,1,
FALSE,High,Master Protein,transcript/143721.p1,transcript/143721.p1,0,63.468,35,7,15,1,192,21.5,6.52,41.8,7,5,,410708.9688,6436053.344,15285509.63,55848138.88,47559247.25,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/134953.p1,transcript/134953.p1,0,63.446,37,6,37,6,257,27,4.77,98.77,6,0,179012590.3,239598178.8,8572346.313,20807075.25,32310314.52,116145691.8,High,High,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/23945.p1,transcript/23945.p1,0,63.409,9,8,12,8,1041,119.3,4.92,35.22,8,0,1958479.906,8242277.5,18771577.03,22897858,38095588.5,30183068.5,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/28628.p1,transcript/28628.p1,0,63.398,9,6,13,6,957,105.5,6.1,35.44,6,0,3917471.625,1814851.313,9262784.875,3312052.625,8337023.625,8158437.625,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/113580.p1,transcript/113580.p1,0,63.381,23,8,11,1,516,55.7,5.03,37.58,8,0,,,,,2282831.5,2227398.75,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/142381.p1,transcript/142381.p1,0,63.338,42,7,13,1,182,18.7,4.77,46.57,7,0,,,,,,,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,plastid_rps14,plastid_rps14,0,63.261,42,6,25,6,100,11.7,11.19,69.41,6,0,72735465.38,57629330.25,45029423.94,296997507.3,270541303.6,248470865.8,High,High,High,High,High,High,1,
FALSE,High,Master Protein,transcript/132719.p1,transcript/132719.p1,0,63.25,33,11,27,2,318,35.8,5.11,62.51,11,0,8776141,4861811.5,151236768,8004625,36748396,27717336.75,High,Peak Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/129881.p1,transcript/129881.p1,0,63.159,25,9,19,1,417,45.8,5.59,45.11,9,0,421485.25,540431,153657.25,,,1748579,Peak Found,High,Peak Found,Not Found,Not Found,Peak Found,1,
FALSE,High,Master Protein,transcript/52673.p1,transcript/52673.p1,0,63.077,10,7,12,1,808,88.4,6.58,38.49,7,0,,76038.17188,3046708.5,,273744.0938,2461918.5,Not Found,Peak Found,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/126426.p1,transcript/126426.p1,0,63.02,26,8,14,8,372,41.1,9.14,42.8,8,0,1089269.719,194447.9375,72006725.63,1668432838,10040565.69,8888617.688,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/84386.p1,transcript/84386.p1,0,62.966,18,7,11,1,467,53.5,7.81,30.83,7,0,,,1719143.25,3423154.75,,,Not Found,Not Found,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/137092.p1,transcript/137092.p1,0,62.964,30,7,16,3,336,37.5,5.76,45.32,7,0,1499262.375,754875.875,1021890.563,1730841.5,563402.1875,2262723.5,High,High,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/118399.p1,transcript/118399.p1,0,62.935,22,12,24,1,449,49.7,8.54,51.47,12,0,4328923.25,2845602.125,,783126,3668824,2904283,High,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/110799.p1,transcript/110799.p1,0,62.906,17,7,13,7,533,59.1,6.89,38.93,7,0,4036473.469,4368846.594,26336897.5,64375274.5,3864303.063,5726382.563,High,High,High,High,High,High,1,
FALSE,High,Master Protein,transcript/139833.p1,transcript/139833.p1,0,62.85,40,7,20,7,233,26.5,6.7,58.28,7,0,4239919.266,2745202.453,65809891.78,46849596.81,40244939.94,43971673.59,High,High,High,High,High,High,1,
FALSE,High,Master Protein,transcript/128701.p1,transcript/128701.p1,0,62.804,24,9,19,1,399,44.7,8.75,45.73,9,0,1020574.375,1358260.125,,794264.9375,7410619.5,6558748.5,High,High,Not Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/130268.p1,transcript/130268.p1,0,62.635,29,7,13,2,306,32.4,9.33,39.43,7,5,417948.2188,454626.875,13475472.31,6569899.75,32958998.5,33077151.25,Not Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/136309.p1,transcript/136309.p1,0,62.633,26,9,17,1,350,39.2,8.75,42.65,9,0,,,,,10795348,6695903.5,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/100587.p1,transcript/100587.p1,0,62.523,16,8,15,8,568,61.7,6.42,47.25,8,0,13551671.19,11920985.63,22320773,23020216.25,73047443,59342921.75,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/104749.p1,transcript/104749.p1,0,62.512,19,9,19,1,534,58.3,6.55,47.83,9,0,1481421,1077723.25,,2499599.25,,,High,High,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/118409.p1,transcript/118409.p1,0,62.499,24,10,25,7,394,41.7,5.41,63.03,10,3,19762410.75,18799212.56,9036226.688,11039108.19,57815725.88,62461976.5,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/10773.p1,transcript/10773.p1,0,62.343,7,9,14,9,1298,147.2,4.84,32.9,9,0,4318053.859,2343519.094,15486742.5,9517986.375,21673698.25,17880494.38,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/78143.p1,transcript/78143.p1,0,62.28,15,9,17,9,708,79.2,8.34,41.85,9,0,17998122.13,7659221.125,12444031.59,31208416.88,113137054.8,103464125.9,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/133045.p1,transcript/133045.p1,0,62.274,31,8,13,3,309,33.6,5.55,39.73,8,5,11734869.25,5846919.859,8749135.656,43075466.06,127988458.1,115227620.1,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/16131.p1,transcript/16131.p1,0,62.261,8,8,9,8,1112,122.8,6.19,24.84,8,0,,,2940195,13780734.5,11622078.5,11702002.78,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/86345.p1,transcript/86345.p1,0,62.182,14,7,11,2,595,66.5,5.74,37.72,7,5,7822217.25,,26398679.59,44194428.63,4635597.438,8974278.5,Not Found,Not Found,Peak Found,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,transcript/110176.p1,transcript/110176.p1,0,62.147,24,7,10,4,353,38.6,5.97,30.91,7,3,,,10723228.81,23564355.13,20990612.88,19417450.88,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/17052.p1,transcript/17052.p1,0,62.131,12,6,10,2,551,59.8,7.77,30.11,6,2,2168560.5,3124732.125,14111683.36,43832408.5,67036628.06,147834828.8,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/128033.p1,transcript/128033.p1,0,62.117,23,9,22,1,442,48.3,5.94,51.76,9,8,14059763.66,12501283.28,40229332.75,26067199.31,32772047.91,39802164.38,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/119060.p1,transcript/119060.p1,0,62.114,31,9,32,8,394,42.8,8.76,72.92,9,0,14727566.81,14015841.47,98095464.63,126890249.4,21517243.09,26456054.66,High,High,High,High,High,High,1,
FALSE,High,Master Protein,transcript/143513.p1,transcript/143513.p1,0,62.057,27,5,20,5,226,24.6,9.76,64.96,5,0,37801831.97,30476084.91,22053776.25,334461220.1,32321688.22,33558651.56,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/74573.p1,transcript/74573.p1,0,62.011,9,6,12,1,743,82.9,6.19,36.64,6,0,,,,,1074240.875,957261.3125,Not Found,Not Found,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/130658.p1,transcript/130658.p1,0,61.964,21,6,15,6,367,40.3,7.64,40.26,6,0,12800752.63,9532028.281,1849178,7268160.5,16163815.19,17537495.72,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/36676.p1,transcript/36676.p1,0,61.89,10,9,17,8,809,91.6,6.23,54.87,9,1,4967798.875,3041351.625,720308691.1,72858523.5,23209117.03,22473399.5,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/136948.p1,transcript/136948.p1,0,61.867,15,5,21,5,354,39.2,7.96,54.4,5,0,26684880.59,12850240.63,7796402.125,5817252.5,65434684.06,51565703.38,High,High,High,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/118314.p1,transcript/118314.p1,0,61.789,29,7,14,7,410,41.5,7.25,38.94,7,0,4929513.344,1995232.469,7639782.875,6647168.75,55541405.25,39714888.81,High,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/132840.p1,transcript/132840.p1,0,61.698,22,5,8,1,318,35.7,7.03,30.87,5,4,13690872.25,17991664.38,40062560.5,22456118.94,153822983.3,107867298.6,Peak Found,Peak Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/35557.p1,transcript/35557.p1,0,61.593,13,12,14,12,960,109.3,5.95,26.85,12,0,3798174.188,746352.4844,59481069.97,17689694.13,37024371.06,27126211.81,Peak Found,Peak Found,High,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/142331.p1,transcript/142331.p1,0,61.583,27,6,17,6,219,23.5,7.61,45.27,6,0,1223160.313,3622156.25,181284526.5,267628127,21176349.38,23354093.25,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,transcript/117988.p1,transcript/117988.p1,0,61.552,22,11,31,1,501,54.8,6.02,69.2,11,0,,,,,1821309.125,5105436.5,High,High,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/121063.p1,transcript/121063.p1,0,61.522,25,12,28,12,466,50.8,7.05,63.72,12,0,36145622.91,21893140.06,47949451.88,126311967.5,95410110.06,115103735.8,High,High,High,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/120184.p1,transcript/120184.p1,0,61.415,22,7,15,2,405,44,7.15,36.86,7,5,12912637.31,7829933.703,79555245.38,25035640.63,27222714.56,23610475.53,High,High,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,mito_nad5,mito_nad5,0,61.4,12,8,15,8,670,74.4,7.2,43.63,8,0,212251.1094,342111.2344,141182638.4,169444094,40979989.44,16252677.25,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,transcript/132112.p1,transcript/132112.p1,0,61.362,26,8,21,2,290,32,7.23,50.67,8,0,1371355.5,1515441.016,541697.9375,2434825,2896530.75,2417422.25,High,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/82350.p1,transcript/82350.p1,0,61.255,16,9,15,3,631,71.1,7.96,42.02,9,0,194526.4688,138973.1875,424513.8125,10674561.88,6692210.375,2859847.5,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/107048.p1,transcript/107048.p1,0,61.251,24,10,21,5,462,50.5,9.79,54.94,10,4,2920041.859,54259.95313,30442993.92,50137150.06,31282507.86,37450611.64,High,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,transcript/118324.p1,transcript/118324.p1,0,61.244,28,7,12,4,433,48.7,5.83,29.88,7,2,,90126.79688,14484208.44,7198624.75,30585345.81,39509149.25,Not Found,Peak Found,Peak Found,High,High,High,1,
FALSE,High,Master Protein,transcript/95443.p1,transcript/95443.p1,0,61.232,16,9,16,1,566,61.6,6.15,42.21,9,0,790869.375,678729.4844,3555275.625,3396595,851329.1875,380214.6563,High,High,Peak Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/136269.p1,transcript/136269.p1,0,61.21,22,5,9,1,318,35.7,6.68,32.9,5,0,,1731071,1471677,,6631801,4241155.5,Not Found,Peak Found,Peak Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/102420.p1,transcript/102420.p1,0,61.201,17,6,12,1,539,57.2,4.78,30.91,6,6,5170917,3983303.5,,,18959936.5,20806285.25,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/139228.p1,transcript/139228.p1,0,61.189,18,4,11,4,277,30.9,10.17,44.82,4,0,4926806.125,3527806.938,9006117.813,28632717,31659201.13,35685874.5,Peak Found,High,High,High,High,High,1,
FALSE,High,Master Protein,transcript/100144.p1,transcript/100144.p1,0,61.176,16,7,9,2,525,57.8,5.16,33.31,7,0,,,,,4891048.5,3935096.25,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/90927.p1,transcript/90927.p1,0,61.11,16,7,9,7,629,71.4,5.99,26.07,7,0,4714971.281,2732490.688,34472768.63,47949408.63,5851838.125,7395459.375,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/101622.p1,transcript/101622.p1,0,61.108,22,8,12,8,480,54.6,6.42,29.39,8,0,7374110.125,7821732.125,17194096.47,40541423.5,12431864.31,15010968.44,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/136091.p1,transcript/136091.p1,0,61.098,26,6,17,4,276,29.9,7.93,46.61,6,1,29810420,33098977.5,12414974.5,6346242.75,103054190.1,23982298.31,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/129352.p1,transcript/129352.p1,0,61.059,30,9,18,9,352,38.8,9.22,30.74,9,0,17506649.94,16212768.09,6408573.375,315337933.5,14972166.98,15693546,High,High,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/103360.p1,transcript/103360.p1,0,61.043,18,10,21,2,553,59.6,5.54,48.65,10,7,12755845,11763103.78,5504671.625,83386887,95443631.63,103942905,High,High,Not Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,transcript/91516.p1,transcript/91516.p1,0,60.887,17,6,11,1,539,57.3,4.74,28.62,6,0,,,,,3819281.75,2962070,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/94303.p1,transcript/94303.p1,0,60.867,16,7,8,7,566,61.7,9.23,21.62,7,0,1927257.906,515822.2031,2763380,15793087.5,20575806.63,20241337.75,High,High,High,High,High,High,1,
FALSE,High,Master Protein,transcript/51163.p1,transcript/51163.p1,0,60.85,15,13,19,1,870,97.9,5.55,37.82,13,0,216543.0625,450689.7813,,4659286.5,,,Peak Found,High,Not Found,Peak Found,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/114890.p1,transcript/114890.p1,0,60.849,22,10,16,2,467,51.7,5.85,39.94,10,0,,,17622893.56,42704740,11128518,7163919.5,Not Found,Not Found,High,High,High,Peak Found,1,
FALSE,High,Master Protein,transcript/116337.p1,transcript/116337.p1,0,60.825,22,12,23,1,461,50.7,8.72,51.59,12,11,41109843.13,34943845.47,4976005.875,94025472,23489385.56,34959151.06,Peak Found,High,Not Found,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/127650.p2,transcript/127650.p2,0,60.787,15,5,9,1,348,39,6.07,29.5,5,0,,,,,6083928,5235776.5,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/99834.p1,transcript/99834.p1,0,60.774,23,6,13,6,341,35.1,9.22,51.84,6,0,247751.5625,206076.2188,15588514.75,42901259.5,52466150.38,88515142,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,transcript/141890.p1,transcript/141890.p1,0,60.748,33,7,13,7,194,22,9.41,39.56,7,0,8825422,10116679.25,54875513.19,116012592.1,12946057.91,30385306.19,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/103374.p1,transcript/103374.p1,0,60.72,23,9,13,9,487,54.4,7.8,27.23,9,0,337135.3125,717041.9375,27626363.5,31188474.75,21875246.91,15944016,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,transcript/122196.p1,transcript/122196.p1,0,60.693,40,6,19,1,166,18.8,9.54,54.77,6,0,723823.625,575469.125,,,,,High,High,Not Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/147073.p1,transcript/147073.p1,0,60.672,33,5,28,1,192,20.9,9.82,88.47,5,2,2545010.883,2201667.148,12436150.25,6642020.391,37520051,28197201.25,Peak Found,Peak Found,High,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/124225.p1,transcript/124225.p1,0,60.636,29,7,13,1,309,33.6,5.55,39,7,1,582550,,,2782569.25,26343163,28532983,Peak Found,Not Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/138850.p1,transcript/138850.p1,0,60.536,26,4,8,4,216,23.8,6.06,26.71,4,0,227243.1875,463234.0313,5449298.625,6101202,12204128,9173315,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/125252.p1,transcript/125252.p1,0,60.534,24,9,19,1,402,45,8.38,42.81,9,8,45395554.94,27202206.06,22685526.31,243962695,24022873.88,15798822.09,High,High,Peak Found,Peak Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/1340.p2,transcript/1340.p2,0,60.455,26,9,32,2,314,35.1,9.17,66.32,9,4,12782720.5,10106945.78,5783315.484,34826849.53,43741494.97,50958782.19,High,High,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/140282.p1,transcript/140282.p1,0,60.422,20,6,19,6,290,32.6,9.69,48.82,6,0,23383768.19,18304334.28,35149941.91,83182167.38,37610959.06,40768344.38,High,High,Peak Found,High,High,High,1,
FALSE,High,Master Protein,transcript/138722.p1,transcript/138722.p1,0,60.414,26,5,11,1,237,26.1,4.75,35.92,5,0,,,,5198540,10745051,12663369,Not Found,Not Found,High,High,Peak Found,High,1,
FALSE,High,Master Protein,transcript/129878.p1,transcript/129878.p1,0,60.376,22,9,20,9,352,40.3,8.94,52.76,9,0,12015634.5,8157209.625,277872500.4,721616331.1,14501400.78,19337305.03,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,transcript/144621.p1,transcript/144621.p1,0,60.366,36,7,14,1,191,21.4,6.62,36.91,7,0,353855.4063,221810.6719,20273718,17734736,,1350470.125,Peak Found,Peak Found,Peak Found,Peak Found,Not Found,High,1,
FALSE,High,Master Protein,transcript/127204.p1,transcript/127204.p1,0,60.351,22,6,15,6,402,44.3,7.09,52.8,6,0,6737248.125,5442526.938,3219220.031,8395725.125,23558321,14300991.56,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/120639.p1,transcript/120639.p1,0,60.342,23,11,32,2,459,50.9,8.66,64.42,11,0,6735002.5,466774.1563,1889305.5,1072046.625,4510374.438,4674995.688,High,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,transcript/117663.p1,transcript/117663.p1,0,60.331,45,7,14,7,144,15.5,9.8,37.25,7,0,11934439,15493175,281846409.2,294046695.1,3873066.063,84364.875,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/146902.p1,transcript/146902.p1,0,60.331,57,8,11,2,142,15.5,10.04,42.79,8,0,,,1629112.938,3160448.5,7048857.375,5867906.5,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/147780.p1,transcript/147780.p1,0,60.19,54,8,19,8,110,12.2,5.57,46.49,8,0,4895070.789,8327499.625,169583940.5,129060192.5,20018332.13,22003208.56,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,transcript/68624.p1,transcript/68624.p1,0,60.179,12,10,15,1,739,85.8,6.48,40.81,10,0,,,400500.125,1311178.625,3464734.5,2971045.5,Not Found,Not Found,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,transcript/17943.p1,transcript/17943.p1,0,60.154,15,9,17,1,611,68.8,6.89,49.83,9,0,1675482,1983747.25,,,4945314.75,5029401.5,Peak Found,Peak Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/100399.p1,transcript/100399.p1,0,60.112,21,6,10,2,443,48.3,9.67,36.04,6,4,,347381.2188,75116565.56,116154460.5,8638097.922,278398.8125,Not Found,Not Found,High,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,transcript/117702.p1,transcript/117702.p1,0,60.076,16,8,19,8,514,55.3,6.89,46.48,8,0,18725522.44,12820302.95,6173962.828,16707195,35333402,34383313.25,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/60157.p1,transcript/60157.p1,0,60.051,15,13,19,2,863,95.6,6.55,42.09,13,0,,127655.3125,6204418,1364246,5528410.25,8575129,Not Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/141382.p1,transcript/141382.p1,0,60.033,17,5,22,5,263,28.7,8.19,70.84,5,0,60738148.09,59464761.06,11691619.75,21050137,105372901.1,78039083,High,High,High,High,High,High,1,
FALSE,High,Master Protein,transcript/100388.p1,transcript/100388.p1,0,59.987,22,6,9,6,386,42.9,9.14,27.85,6,0,1457118.141,1131665.563,20116274.75,54556680,2494956.125,1926499.625,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,transcript/136332.p1,transcript/136332.p1,0,59.965,26,5,11,1,237,26.1,4.75,34.5,5,3,,1747724.375,273423.25,9554466.438,66708187.75,83757722.5,Not Found,Not Found,Not Found,High,High,High,1,
FALSE,High,Master Protein,transcript/77845.p1,transcript/77845.p1,0,59.928,11,6,11,1,606,69.2,8.32,34.96,6,0,,,2903707.75,,,,Not Found,Not Found,High,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/93329.p1,transcript/93329.p1,0,59.912,36,3,10,3,122,13.4,9.5,53.96,3,0,7038343.5,10020367.13,,,14544374,26726537.5,High,High,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/143889.p1,transcript/143889.p1,0,59.867,33,6,23,3,165,18.1,9.8,67.28,6,2,101839163,67146565.63,37389337.44,42518060.5,210048747.9,289821350.5,High,High,Peak Found,High,High,High,1,
FALSE,High,Master Protein,transcript/144663.p1,transcript/144663.p1,0,59.807,53,7,16,2,178,20.2,5.27,50.26,7,0,,,2327035.5,3697423,29728586,32683472.25,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/27137.p1,transcript/27137.p1,0,59.682,14,9,13,1,707,79.2,8.59,36.33,9,0,,,6814293.5,9241491,,,Not Found,Not Found,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,transcript/120851.p1,transcript/120851.p1,0,59.646,12,5,7,1,421,45.6,5.53,24.03,5,0,,,,,1619321.875,1684971.125,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,transcript/143533.p1,transcript/143533.p1,0,59.594,27,8,24,8,256,28.7,9.47,45.16,8,0,40298099.98,40787531.14,11500719.09,53446499.5,40170345.69,48513327.19,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/78918.p1,transcript/78918.p1,0,59.543,16,11,28,8,660,72.2,6.25,60.29,11,3,32675595.97,21062405.94,23202977.28,69904972,43917879.94,44763458.13,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,transcript/12802.p1,transcript/12802.p1,0,59.469,13,9,11,1,859,95.4,5.68,31.88,9,7,1017309.594,452141.4688,21205684.38,176278021.5,28487139.25,27325939,Peak Found,Not Found,Peak Found,Not Found,High,Not Found,1,
