Checked,Protein_FDR_Confidence,Master,Accession,Description,q-value,Sum_PEP_Score,Coverage_percent,Peptides,PSMs,UniquePeptides,Aas,MW,calc_pI,Score_Sequest_HT,Num_Peptides,RazorPeptides,Abundance_cp1,Abundance_cp2,Abundance_mt1,Abundance_mt2,Abundance_lf1,Abundance_lf2,Found_cp1,Found_cp2,Found_mt1,Found_mt2,Found_lf1,Found_lf2,ProteinGroups,Modifications
FALSE,High,Master Protein,AT5G53850.1,Chr5:21861617-21864817 REVERSE LENGTH=402,0,20.847,12,4,8,4,402,45,6.3,18.91,4,0,1891946.5,6063491.5,2189889.797,4856217.5,23210803.94,15692827.63,Peak Found,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT4G31340.1,Chr4:15205662-15208950 FORWARD LENGTH=437,0,20.843,9,4,5,3,437,49.6,9.03,10.11,4,0,,,5125344.375,24421271.61,8555582.75,7390717.375,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT3G20630.1,Chr3:7203001-7208340 REVERSE LENGTH=797,0,20.827,6,4,4,4,797,88.3,5.21,11.28,4,0,,188508.1563,,,10699637,8511299.938,Not Found,Peak Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT1G71260.1,Chr1:26861849-26863391 REVERSE LENGTH=238,0,20.772,19,3,4,3,238,26.3,9.64,14.07,3,0,,,4739698.375,10308264.5,1001606.375,,Not Found,Not Found,High,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,AT4G19830.1,Chr4:10772579-10773933 REVERSE LENGTH=229,0,20.754,17,3,6,3,229,24.7,9.25,18.31,3,0,4852935.375,7672474.25,1919579.875,3095302,6903371.875,7005517.625,High,High,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT5G64370.1,Chr5:25739264-25741031 FORWARD LENGTH=408,0,20.748,11,3,4,3,408,45.5,6.35,13.43,3,0,436213.0625,,,,4601397.469,6288471.75,Peak Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT5G51430.1,Chr5:20887044-20890795 REVERSE LENGTH=836,0,20.734,6,4,5,3,836,92.2,5.21,12.93,4,0,,,488958.0313,1757440.688,1198826.25,1404805.375,Not Found,Not Found,Peak Found,High,High,High,1,
FALSE,High,Master Protein,AT5G25250.1,Chr5:8749774-8751430 FORWARD LENGTH=470,0,20.732,9,4,6,4,470,52.3,6.06,16.12,4,0,196669.9531,,2123000.688,7080834.25,4214982.375,8373168.75,Peak Found,Not Found,High,High,Peak Found,High,1,
FALSE,High,Master Protein,AT3G43800.1,Chr3:15660929-15661784 FORWARD LENGTH=227,0,20.73,19,6,9,6,227,26.7,5.57,20.61,6,0,125003.5547,,122546.4063,245170.9219,26724845.5,33347342,Peak Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT3G17940.1,Chr3:6143707-6145244 REVERSE LENGTH=341,0,20.706,15,3,4,3,341,37.2,6.33,13,3,0,2384763,2687698.5,,,11009192.5,9254888,Peak Found,Peak Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT3G01130.1,Chr3:44714-45522 REVERSE LENGTH=53,0,20.679,43,2,8,2,53,5.5,10.3,25.77,2,0,,,61478440,150233803,4819972.5,6116702.5,Not Found,Not Found,High,High,High,High,1,
FALSE,High,Master Protein,AT5G64130.1,Chr5:25664547-25665339 REVERSE LENGTH=115,0,20.637,47,5,7,4,115,12.3,8.09,14.21,5,1,8614607,12938127,813901.8125,842291.25,8554287,17632811.25,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,AT3G21200.1,Chr3:7436091-7437845 FORWARD LENGTH=317,0,20.632,15,4,5,4,317,35.4,5.96,12.54,4,0,1279892.75,15401241.38,485538.5625,,2720885.375,6268873.75,Peak Found,High,Peak Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT1G02130.1,Chr1:400350-401788 REVERSE LENGTH=203,0,20.628,26,6,17,2,203,22.6,5.16,38.47,6,0,1108410.125,,412762.875,571723.8125,5149250,3986629.75,High,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G23130.1,Chr1:8200434-8200997 FORWARD LENGTH=160,0,20.618,28,5,9,5,160,17.8,6.21,23.54,5,0,1996460.219,2551513.75,415098.4375,2110882.688,99761503.06,64436856,High,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT3G03600.1,Chr3:867847-868506 REVERSE LENGTH=219,0,20.609,19,4,5,4,219,24.8,9.19,8.07,4,0,,,39283098.88,7368252.313,1976848.25,,Not Found,Not Found,High,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,AT1G16000.1,Chr1:5494576-5495149 FORWARD LENGTH=86,0,20.608,53,5,9,3,86,9.3,9.79,11.97,5,0,561604.5625,687079.5625,3006756.625,7578777.313,9193567,48320402.31,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT5G13780.1,Chr5:4447610-4448603 REVERSE LENGTH=192,0,20.594,19,3,5,3,192,21.7,7.37,12.13,3,0,,,,,3456551.75,,High,Not Found,Not Found,High,High,High,1,
FALSE,High,Master Protein,AT5G65250.1,Chr5:26078699-26080051 REVERSE LENGTH=300,0,20.581,16,5,7,5,300,33.2,9.92,15.06,5,0,3231390.688,8028924.25,316332.5,584162.875,6467911.125,3391879.25,High,High,High,Peak Found,High,High,1,
FALSE,High,Master Protein,AT5G61170.1,Chr5:24611158-24612202 FORWARD LENGTH=143,0,20.574,29,5,13,1,143,15.7,10.21,27.31,5,0,,,334873.0625,705719.9375,20816606,18193324.09,Not Found,Not Found,High,Peak Found,High,High,1,
FALSE,High,Master Protein,AT3G61130.1,Chr3:22622399-22625514 FORWARD LENGTH=673,0,20.554,8,5,7,4,673,77.3,9.47,9.22,5,1,7437543.563,45954252,2442068.25,8321404.625,40418206.75,44584061.75,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT4G39150.1,Chr4:18233651-18235740 REVERSE LENGTH=345,0,20.551,16,6,6,6,345,38.4,7.5,9.51,6,0,87737.66406,59136.76172,285065.4219,525385.4375,27926165.16,16050811,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G18260.1,Chr1:6279047-6282008 REVERSE LENGTH=678,0,20.541,6,4,4,4,678,75.9,6.15,9.91,4,0,,374578.9688,752679.5,2734961.75,2304287.875,22208905.38,Not Found,Peak Found,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,AT2G15890.1,Chr2:6921196-6921978 REVERSE LENGTH=203,0,20.516,30,6,11,6,203,23.1,5.83,14.67,6,0,16999463.88,9439055.375,570656.25,5436224.75,158334713.4,4368997.938,High,High,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT1G30400.1,Chr1:10728139-10737697 FORWARD LENGTH=1622,0,20.503,3,4,4,4,1622,181.8,6.2,9.77,4,0,,,,91269.5,4090148.125,5895209.563,Not Found,Not Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G10590.1,Chr1:3502324-3502991 REVERSE LENGTH=139,0,20.493,47,6,7,5,139,15.4,7.2,13.37,6,1,1435861.25,1931072.75,683834.375,3644514.313,20138985.75,28124196.69,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,AT4G22000.1,Chr4:11659810-11660202 REVERSE LENGTH=130,0,20.471,27,4,5,4,130,15.4,10.05,10.73,4,0,144799.875,872251,2345684.313,6872647.813,1928854.281,1136808.531,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT2G43780.1,Chr2:18136444-18136647 REVERSE LENGTH=67,0,20.464,46,3,4,3,67,7.1,8.47,11.18,3,0,,,9178238.219,25108174.69,1558623,1366817.125,Not Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT4G33670.1,Chr4:16169670-16171446 REVERSE LENGTH=319,0,20.447,14,4,6,4,319,34.5,5.71,12.74,4,0,327548.5313,,663988,888295.0625,18576107,19673467.75,Peak Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G63500.1,Chr1:23556015-23558403 FORWARD LENGTH=487,0,20.446,8,3,4,2,487,54.8,6.37,12.92,3,1,671084.5,,497576.7188,2419705.844,3912702.875,4346697.875,Not Found,Not Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT3G51010.1,Chr3:18946880-18948048 REVERSE LENGTH=188,0,20.445,26,3,5,3,188,21.5,11.44,6.12,3,0,,191380.125,1935295.563,9775685.078,15538053,16836838,Not Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,ATCG00520.1,ChrC:59772-60326 FORWARD LENGTH=184,0,20.436,18,5,11,5,184,21.4,9.57,24.99,5,0,71705368.13,64926084.25,806264.0625,2367748.047,33715397.13,33081576.75,High,High,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT5G51120.1,Chr5:20779760-20781241 FORWARD LENGTH=227,0,20.418,13,3,7,3,227,25.7,4.88,16.69,3,0,,,910046.0313,5187680.375,8458080.875,8359172.781,Not Found,Not Found,Peak Found,High,High,High,1,
FALSE,High,Master Protein,AT5G37850.1,Chr5:15065394-15068783 FORWARD LENGTH=343,0,20.413,12,4,6,4,343,38.1,7.06,14.98,4,0,384585.7813,1273159.531,,451518.5625,20157467.25,17261254.38,Peak Found,High,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT3G07670.1,Chr3:2451651-2454617 FORWARD LENGTH=504,0,20.398,9,3,3,3,504,57.6,8.05,9.81,3,0,595965.6875,5738337.25,6493586,6415943,,6814949.75,Peak Found,High,Peak Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT5G09230.1,Chr5:2871655-2873613 FORWARD LENGTH=373,0,20.394,15,4,5,4,373,41.5,8.85,13.91,4,0,,,2363219.375,3551816.125,,2970411,Not Found,Not Found,High,High,Not Found,Peak Found,1,
FALSE,High,Master Protein,AT2G32480.1,Chr2:13788679-13790022 REVERSE LENGTH=447,0,20.37,9,4,7,3,447,48.7,8.66,18.68,4,0,9332127.25,12067039.88,2049120.5,,7216474.438,8349028.5,High,High,Peak Found,Not Found,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT1G28540.1,Chr1:10035696-10036007 FORWARD LENGTH=103,0,20.347,47,3,4,3,103,11.5,9.48,10.58,3,0,,519417.3438,836172.125,4989742.75,,,Not Found,Peak Found,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT4G16500.1,Chr4:9301530-9301883 REVERSE LENGTH=117,0,20.333,34,4,13,4,117,12.5,9.13,25.98,4,0,6551525.125,3001928.313,120980.3828,,90302510,122584418.4,High,High,Peak Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT3G62810.1,Chr3:23227763-23228180 FORWARD LENGTH=106,0,20.288,42,4,7,4,106,11.8,8.43,14.69,4,0,,,6893597.938,16954381.25,2772368.5,7371498.5,Not Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT5G16290.1,Chr5:5333874-5337387 FORWARD LENGTH=477,0,20.287,11,5,8,3,477,52.3,7.28,16.86,5,0,475321.2188,7268094.625,1498969.25,450057.5625,2601244.688,5112116.313,High,High,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,AT5G39800.1,Chr5:15935580-15936936 FORWARD LENGTH=94,0,20.281,59,3,7,3,94,10.5,10.13,25.13,3,0,913798.0625,21256000.5,3029649.688,8069355.125,5833981,4983320.5,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT1G61990.1,Chr1:22911453-22912697 FORWARD LENGTH=414,0,20.279,9,3,4,3,414,46.2,9.64,8.54,3,0,,,2013272.266,4897157.875,,,Not Found,Not Found,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT5G26667.1,Chr5:9276659-9277788 FORWARD LENGTH=208,0,20.269,26,6,12,5,208,23.1,6.8,22.29,6,0,3276009.781,1347487.109,229620.5469,1879477.281,15787934.13,39371172,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,AT4G33580.1,Chr4:16139406-16141363 FORWARD LENGTH=301,0,20.26,17,4,4,4,301,33.4,8.41,11.7,4,0,,,,,597613.5,3508287.75,Not Found,High,Not Found,Not Found,Peak Found,High,1,
FALSE,High,Master Protein,AT3G19508.1,Chr3:6762378-6762696 REVERSE LENGTH=81,0,20.245,54,4,6,4,81,9.6,9.01,11.63,4,0,685373.375,454646.9063,4709942.125,17107035,,161668224,Peak Found,Peak Found,High,High,Not Found,Peak Found,1,
FALSE,High,Master Protein,AT2G23670.1,Chr2:10063307-10063810 REVERSE LENGTH=167,0,20.237,20,4,15,4,167,17.1,7.34,38.69,4,0,348273817.3,114331894.3,94455.26563,,196824063,180542337.3,High,High,Peak Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT5G65460.1,Chr5:26161831-26169001 REVERSE LENGTH=1264,0,20.23,4,4,5,1,1264,140.3,6.24,15.24,4,0,,,,,,,Not Found,Not Found,Not Found,Not Found,Not Found,High,1,
FALSE,High,Master Protein,AT1G18480.1,Chr1:6361639-6362814 FORWARD LENGTH=391,0,20.226,17,5,6,5,391,43.3,7.4,14.41,5,0,830952.6094,451565.75,3177866.813,4757319.438,,,Peak Found,Peak Found,High,High,Not Found,Not Found,1,
FALSE,High,Master Protein,AT4G26555.1,Chr4:13404622-13406178 REVERSE LENGTH=207,0,20.217,28,5,11,5,207,22.7,7.5,18.61,5,0,13286239,26593186.09,165240.9844,1511077.625,19431671.88,32892680.75,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G52730.1,Chr1:19642866-19644978 FORWARD LENGTH=343,0,20.213,13,4,5,4,343,37.7,6.32,12.75,4,0,,,1823291.438,4344706.813,16193027.38,11051826,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G01300.1,Chr1:117065-118522 FORWARD LENGTH=485,0,20.203,8,3,3,3,485,52.1,8.98,9.6,3,0,,,,960770.8125,13631020.5,4883233.5,Not Found,Not Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT5G08160.1,Chr5:2625903-2627942 REVERSE LENGTH=347,0,20.196,13,3,7,3,347,38.6,7.17,21.61,3,0,,,181941.5469,2653351.875,5733677.75,8975918,Not Found,Not Found,Peak Found,High,High,High,1,
FALSE,High,Master Protein,AT2G26900.1,Chr2:11475156-11477870 REVERSE LENGTH=409,0,20.179,7,4,17,4,409,43.6,8.66,25.67,4,0,16821359.89,46608495.75,1726797.438,1883608.25,66266895,66343440,High,High,Peak Found,High,High,High,1,
FALSE,High,Master Protein,AT5G09440.1,Chr5:2938397-2939233 FORWARD LENGTH=278,0,20.173,15,4,6,3,278,29.5,9.48,16.34,4,1,2701839.344,187371.7813,,1633612.531,6685748.5,23142695,High,Not Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT2G04700.1,Chr2:1646961-1648345 FORWARD LENGTH=146,0,20.164,36,7,14,7,146,16.4,7.88,19.51,7,0,17937472.03,122608627.6,655526.6172,730160.5313,143159039.1,31964660.5,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT2G22970.1,Chr2:9774875-9778224 FORWARD LENGTH=433,0,20.137,9,3,5,2,433,49.2,6.58,18.71,3,1,,,147764.6875,1206687.5,7191141.5,12333145,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT5G25610.1,Chr5:8914498-8916684 REVERSE LENGTH=392,0,20.129,13,4,5,4,392,42.2,9.36,16.11,4,0,443769713.9,261892771.6,3694063.375,3534488.203,14059944,133692194.9,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT4G01700.1,Chr4:732413-733487 REVERSE LENGTH=280,0,20.128,15,4,8,4,280,31.4,8.82,20.88,4,0,1026032.313,864620.3125,,,9984452.813,21529355.88,Peak Found,Peak Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT5G01350.1,Chr5:145865-146911 REVERSE LENGTH=72,0,20.102,44,2,4,2,72,8,9.88,12.41,2,0,,216809.2031,4715510.469,13306044.5,,386114.0625,Not Found,Peak Found,High,High,Not Found,Peak Found,1,
FALSE,High,Master Protein,AT3G13150.1,Chr3:4227975-4229630 REVERSE LENGTH=551,0,20.08,10,5,7,5,551,60.6,7.91,10.71,5,0,2476312.75,3311555.719,1647967.594,9854789.313,1002053.906,4358134.938,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT5G17520.1,Chr5:5772796-5775231 REVERSE LENGTH=415,0,20.077,9,2,5,2,415,45.3,9.29,23.88,2,0,4799193.625,8623215,,666188.3125,9520827,7314550,High,High,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G06000.1,Chr1:1820495-1821802 REVERSE LENGTH=435,0,20.065,14,5,6,5,435,48.1,6.18,13.35,5,0,,22454346,170448.6563,1671664.859,66805767.75,71460665,Not Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G68910.1,Chr1:25908234-25910485 REVERSE LENGTH=627,0,20.055,8,4,5,4,627,71.8,4.88,11.74,4,0,,314547.625,1113467.102,3335872.688,741141.8125,624972.375,Not Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT5G14540.1,Chr5:4687333-4689624 REVERSE LENGTH=547,0,20.04,8,4,5,4,547,59.1,6.37,14.38,4,0,1115726.875,823771.875,3440079.484,1059197.094,7423700.813,9186641,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G76110.1,Chr1:28555287-28557465 REVERSE LENGTH=338,0,20.039,14,4,4,4,338,38.8,9.6,8.47,4,0,,,2579782.391,4079033.375,10436768,901931.5625,Not Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT2G25430.1,Chr2:10822716-10824677 FORWARD LENGTH=653,0,20.023,8,5,7,1,653,72,5.43,16.22,5,4,509365.75,208553.6563,785465.5313,2233989.5,13273962.44,10853004.06,Not Found,Not Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,AT2G46470.1,Chr2:19072659-19074948 FORWARD LENGTH=431,0,19.994,12,4,7,4,431,47.9,9.2,19.1,4,0,537978.5625,,2672489.438,4534078,878307.1875,8447361,Peak Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT2G35500.1,Chr2:14914038-14915909 FORWARD LENGTH=387,0,19.978,12,5,8,5,387,42.7,6.28,18.45,5,0,2778673.75,8462371.438,226367.2344,1017902.313,5602452.313,8826334.25,High,High,Peak Found,Peak Found,Peak Found,High,1,
FALSE,High,Master Protein,AT1G51690.1,Chr1:19166218-19169974 FORWARD LENGTH=513,0,19.974,10,5,5,2,513,56.9,5.72,8.2,5,0,,480522.1875,,,5357136.5,3514027.5,Not Found,Peak Found,Not Found,Not Found,High,Peak Found,1,
FALSE,High,Master Protein,AT1G77750.1,Chr1:29230346-29231490 REVERSE LENGTH=154,0,19.973,29,4,6,4,154,17.3,11.08,15.23,4,0,,299620.9063,2846921.594,5691503.063,877833.875,279627.875,Not Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT3G58990.1,Chr3:21797524-21798285 REVERSE LENGTH=253,0,19.931,17,3,4,1,253,27.2,6.87,11.88,3,0,1208062.625,1063421.75,272614.875,,,,High,High,Peak Found,Not Found,Not Found,Not Found,1,
FALSE,High,Master Protein,AT4G13770.1,Chr4:7990682-7992282 REVERSE LENGTH=502,0,19.921,12,6,8,6,502,57.4,8.48,15.67,6,0,204748.3438,133274.0156,9735760.625,34603742.38,15567713.25,12130876.06,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,AT4G20440.1,Chr4:11022843-11023616 REVERSE LENGTH=257,0,19.905,19,5,7,5,257,27.1,11.17,14.67,5,0,483117.6875,414734.8438,,688589.625,100285332.9,20994270.25,Peak Found,Peak Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT3G26420.1,Chr3:9671953-9673055 FORWARD LENGTH=245,0,19.887,14,3,3,3,245,26.9,8.78,6.32,3,0,4813158,19731308,524435.3125,2134151.688,11443248.38,27022775.63,Peak Found,Peak Found,Peak Found,High,High,High,1,
FALSE,High,Master Protein,AT1G69750.1,Chr1:26236352-26237316 FORWARD LENGTH=98,0,19.886,28,3,4,3,98,10.9,7.42,13.28,3,0,,,1216631.375,7308761.75,1687969.625,1661822.625,Not Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT3G21140.1,Chr3:7409696-7412086 REVERSE LENGTH=387,0,19.865,12,5,7,5,387,42.8,6.93,15.85,5,0,932536.0625,6866025.375,16956871.04,66403012,5049642.75,5776468.5,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G65270.1,Chr1:24241855-24244504 FORWARD LENGTH=292,0,19.828,16,5,6,5,292,32.5,6.43,12.11,5,0,2005140.734,2297227.25,985011.75,2368957.313,14614107.13,11621172.13,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,AT5G45680.1,Chr5:18530894-18532128 FORWARD LENGTH=208,0,19.814,27,5,19,5,208,22,8.69,38.56,5,0,87348101.88,103805343.3,685226.875,3228597.875,386900181.5,153718647,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT5G60730.1,Chr5:24422838-24425352 FORWARD LENGTH=391,0,19.795,9,3,6,2,391,42.9,8.85,19.19,3,0,,,814156.0625,2633341.875,7414259,6688919.5,Not Found,Not Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT3G24570.1,Chr3:8966675-8968530 REVERSE LENGTH=235,0,19.778,11,2,5,2,235,26.9,9.61,13.47,2,0,,,3455860.992,9423223.5,408248.5,,Not Found,Not Found,High,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,AT1G31440.1,Chr1:11256150-11258479 REVERSE LENGTH=439,0,19.749,12,4,4,4,439,49.2,6.64,9.14,4,0,,,2143967.75,6214949.5,2837170.5,3258790.875,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT5G19470.1,Chr5:6566357-6568632 FORWARD LENGTH=365,0,19.742,8,3,3,2,365,41,7.43,9.87,3,0,,,,10013230,5536753.5,792913.5625,Not Found,Not Found,Not Found,Peak Found,High,Peak Found,1,
FALSE,High,Master Protein,AT1G48460.1,Chr1:17911469-17913149 FORWARD LENGTH=340,0,19.733,17,5,8,5,340,38,9.64,13.35,5,0,1838890.125,5402963.438,1976408.938,3028077.75,3932576.875,2795698.188,High,High,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT4G23160.1,Chr4:12131325-12134086 FORWARD LENGTH=682,0,19.721,6,4,5,2,682,76.3,7.09,13.09,4,1,,,142568.2656,505997.4688,32024208,19895211.75,Not Found,Not Found,Peak Found,High,Not Found,High,1,
FALSE,High,Master Protein,AT4G37800.1,Chr4:17775703-17777372 REVERSE LENGTH=293,0,19.715,16,5,8,4,293,33.7,7.4,17.18,5,1,,,,177550.2344,21191365.91,22616579.38,Not Found,Not Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT5G55160.1,Chr5:22383747-22384772 REVERSE LENGTH=103,0,19.686,30,4,8,4,103,11.6,5.55,21.1,4,0,771788.0938,1234199.422,1562717.844,4375822.344,41599951.63,41165309.5,High,High,High,High,High,High,1,
FALSE,High,Master Protein,AT3G02760.1,Chr3:597588-600650 REVERSE LENGTH=883,0,19.685,5,5,6,5,883,97.5,6.42,14.09,5,0,150612.3438,224177.375,1295916.25,376235.2188,11935448.25,23679487.5,Peak Found,Peak Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT5G65940.1,Chr5:26376830-26379161 REVERSE LENGTH=378,0,19.661,10,3,4,3,378,42,8.15,11.52,3,0,,,716947.7969,2238425.375,2952533.938,8575845,Not Found,Not Found,Peak Found,High,Peak Found,High,1,
FALSE,High,Master Protein,AT5G01010.1,Chr5:1388-4924 REVERSE LENGTH=438,0,19.638,14,6,8,6,438,50.4,5.01,19.78,6,0,325992.9063,173043.5469,,1649514.5,16384634.75,15071731.88,Peak Found,Peak Found,Not Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G10830.1,Chr1:3605736-3607449 REVERSE LENGTH=367,0,19.61,14,5,7,5,367,40.8,9.39,14.55,5,0,3087166.25,4483922.375,,434636.4063,,,High,High,Not Found,Peak Found,Not Found,High,1,
FALSE,High,Master Protein,AT2G18040.1,Chr2:7842346-7843537 FORWARD LENGTH=119,0,19.596,39,4,8,4,119,13,9.09,23.73,4,0,629841.0625,1764851.063,2192477.25,7330580,14904613.47,22341129.5,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,AT1G37130.1,Chr1:14158617-14161652 FORWARD LENGTH=917,0,19.591,5,5,5,5,917,102.8,6.54,11.22,5,0,,,493379.5859,1323534.281,5658059.875,22487142.88,Not Found,Not Found,Peak Found,Peak Found,High,High,1,
FALSE,High,Master Protein,AT1G08930.1,Chr1:2873604-2876979 FORWARD LENGTH=496,0,19.591,10,5,8,5,496,54.3,8.53,18.96,5,0,8341353.5,38447712,10671596.06,29245339.88,42749950.31,803909.8125,Peak Found,Peak Found,High,High,High,High,1,
FALSE,High,Master Protein,AT5G55140.1,Chr5:22381370-22381787 FORWARD LENGTH=109,0,19.559,23,3,3,3,109,12.4,10.59,9.53,3,0,247824.7969,625173.375,3273799.531,7662572.188,1302143.438,,Peak Found,Peak Found,High,High,Peak Found,Not Found,1,
FALSE,High,Master Protein,AT4G26310.1,Chr4:13314006-13316066 REVERSE LENGTH=258,0,19.557,21,6,7,6,258,28.7,9,10.55,6,0,2457480.25,8567735,3718185.805,11977838.13,12692978.69,14414269,Peak Found,Peak Found,High,High,Peak Found,Peak Found,1,
FALSE,High,Master Protein,AT2G39930.1,Chr2:16666078-16672183 FORWARD LENGTH=783,0,19.536,7,4,7,4,783,89.4,6.19,14.15,4,0,1973581,4838268.219,,,13888647.5,4685737.5,High,High,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT5G22300.1,Chr5:7379401-7381764 FORWARD LENGTH=355,0,19.513,12,3,4,2,355,38.9,5.72,13.82,3,0,,,,,5567835,,Not Found,Not Found,Not Found,Not Found,High,Not Found,1,
FALSE,High,Master Protein,AT1G51400.1,Chr1:19052172-19052492 REVERSE LENGTH=106,0,19.464,12,2,8,2,106,11.4,9.77,16.95,2,0,15912519.13,39124945.25,4173849.25,17254508.25,25133730.75,46386291.38,High,High,High,High,High,Peak Found,1,
FALSE,High,Master Protein,AT3G57530.1,Chr3:21296898-21299351 REVERSE LENGTH=538,0,19.43,10,5,7,4,538,60.9,6.4,14.35,5,1,207070.9375,6506121,1227599.027,3590924.5,13188293,95083459.38,Peak Found,Not Found,High,Peak Found,High,High,1,
FALSE,High,Master Protein,AT3G19420.1,Chr3:6731824-6735354 FORWARD LENGTH=611,0,19.401,8,4,5,4,611,66.4,5.49,13.52,4,0,,,,,,10940509.5,Not Found,Not Found,Not Found,Not Found,High,High,1,
FALSE,High,Master Protein,AT5G42070.1,Chr5:16819118-16820119 REVERSE LENGTH=164,0,19.388,15,2,10,2,164,17.7,8.6,29.9,2,0,9396038.75,19640389.25,216541.7109,556853.125,12484714.66,11128471,High,High,Peak Found,Peak Found,High,High,1,
